"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC119691470",381.250177079343,-10.6197293943316,3.21436990490095,-3.30382927557269,0.00095373893787874,0.00583167785567811
"LOC105388197",33.8200958752802,-1.46905602029832,0.444821337903193,-3.3025754277508,0.00095801318839103,0.00585279124480812
"LOC125488450",50.7705014931471,1.71499309096133,0.519490280151104,3.30129967102078,0.000962380328354139,0.00587299570382455
"LOC119691932",1567.09184861245,-1.02393147241786,0.310174258965355,-3.30114908901009,0.00096289701189959,0.00587299570382455
"LOC119691209",54.270715873343,1.39232922905784,0.421863776380525,3.30042375527864,0.000965389409727378,0.00588215474418154
"LOC125490989",674.749414060873,-1.07856823973063,0.326806076644528,-3.30033104281535,0.000965708419377311,0.00588215474418154
"LOC105382035",12.5244088192665,-2.26479065029725,0.686463545559779,-3.29921474337056,0.000969557110084651,0.00590293588461484
"LOC105384813",22.1704239075523,-2.52581055938022,0.765827242170548,-3.29814665801315,0.000973252865120805,0.00591042739095306
"LOC105385936",301.082352196035,-1.02823190254334,0.31199834318923,-3.29563257302206,0.000982003575417262,0.00595595615337117
"LOC105396324",303.129320488351,-1.00865371029423,0.30640274820198,-3.2919212252931,0.000995054794269657,0.0060222997803505
"LOC105398433",2413.14059193485,1.00194337227567,0.304387042885788,3.29167550227038,0.000995924539817288,0.00602500529117819
"LOC105398536",85.1415151138552,-1.63599397400848,0.497067532454909,-3.29129115701574,0.000997286355271635,0.00602812655711901
"LOC125490561",108.962725316309,-1.04239157769425,0.316881962222098,-3.28952639141907,0.00100356144714417,0.0060583487107776
"LOC125491117",415.549398381083,-1.04333800271733,0.317445071172598,-3.28667255365906,0.00101378641804612,0.00611230872098617
"LOC125489642",44.0865797056011,-1.61261480325027,0.490981871558675,-3.2844691355525,0.00102174688658491,0.00615769910126624
"LOC105398782",72.3155245057769,-1.04724544745363,0.319032446029606,-3.28256721373238,0.00102866459428995,0.00618892210317205
"LOC105393501",61.7319350861091,-1.4409384729021,0.439111770762724,-3.28148450768977,0.00103262196970201,0.00620290824022938
"LOC105382028",95.3384535761487,1.35212565014848,0.412201192056237,3.28025652571139,0.00103712738926826,0.00622669615806254
"LOC105398380",10.6385359587649,-3.21395558661615,0.97999211890356,-3.27957289106774,0.00103964349463948,0.00623130308204225
"LOC105396513",334.627338493963,-1.12941719061062,0.344530969767609,-3.27812965949744,0.0010449738434301,0.0062474883349032
"LOC105398531",28.3507883142256,-1.69060071142127,0.516036199299399,-3.27612813542252,0.00105240801815147,0.00628666030289725
"LOC105383193",52.9709294333086,1.20976958789668,0.369695402727629,3.27234144371541,0.0010666067938544,0.00635815417515966
"LOC125488572",18.0257783799355,2.78962677493471,0.852698073864657,3.27152934952858,0.00106967485134246,0.00637111393906566
"LOC105388147",1315.99139569086,-1.32836989457022,0.406176029484636,-3.27042907050838,0.0010738446832363,0.00638527670845515
"LOC105394430",61.6057730942899,1.6177967955463,0.494762346165008,3.26984623645298,0.00107605959187263,0.00639577871683092
"LOC105389372",128.244105576225,-1.03102847100896,0.315433433916099,-3.26860871470967,0.00108077648895981,0.00642113684749652
"LOC105391812",2093.54950992682,-1.35958086130476,0.416279343753841,-3.26603008701946,0.00109066660548529,0.00647383327538028
"LOC105381399",163.277840616879,-1.04753721985505,0.320780915833764,-3.26558460353641,0.00109238367675647,0.00647659922829034
"LOC105388717",23739.1153389535,1.99582613568039,0.612388670288483,3.25908403031069,0.00111772556449539,0.00660213115240482
"LOC105382649",1154.12320429898,-1.17760033151883,0.361326494095455,-3.25910319548206,0.00111765005843081,0.00660213115240482
"LOC105385597",50.4545298665113,-1.36637770341016,0.419769643678357,-3.25506554365597,0.00113366199452175,0.0066879488443371
"LOC125490138",46.6422593912855,-1.37286407397242,0.42197018334055,-3.25346227807867,0.00114007860931433,0.00672302044623798
"LOC125489976",194.403333623324,-1.03006999342907,0.316632932238277,-3.25319917340092,0.00114113481214013,0.00672646587156051
"LOC125491410",3.02034282788008,-5.24867535609334,1.61495261050942,-3.25004914815283,0.00115385065278178,0.00679579890665239
"LOC119692681",260.330396419991,-1.11427726576215,0.343202619576191,-3.24670384840924,0.00116749806253638,0.00687333741649359
"LOC119693515",40.590967467972,1.72288204574129,0.530840303065692,3.24557505485427,0.0011721366188331,0.00689647921615693
"LOC125489902",6.34317104307501,4.22844843782157,1.30568377942144,3.2384935039135,0.00120162757388536,0.00703937435700289
"LOC105394486",2134.40621898879,1.17430346676688,0.363025796719938,3.23476589646552,0.00121742504857268,0.00711729254196324
"LOC119690298",35.2204747046513,-3.15982339799606,0.978171285641429,-3.23033751284575,0.00123644162480206,0.00720482521598682
"LOC125491266",245.340234523415,-1.71640333647208,0.531912478881432,-3.2268529215211,0.0012515977677717,0.00727781184274078
"LOC105390678",64.0691009858829,-1.60613611519751,0.498008776029239,-3.22511608731813,0.00125921597545465,0.00731063352267013
"LOC125489293",7.58281863334427,3.69885451957081,1.14708721702611,3.2245625830966,0.00126165277076215,0.00731881845407932
"LOC105390687",24.498986698503,1.71620251724458,0.532379454094326,3.223645285418,0.00126570075051059,0.0073363289129839
"LOC125490636",10.0553318774597,3.49773570737209,1.08521756671217,3.22307324785481,0.0012682311848246,0.00734800775500206
"LOC105398618",49.140063083642,-1.00563688191057,0.312042257876005,-3.22275863774249,0.00126962486691743,0.00735010691639891
"LOC105391717",71.6654967986115,-1.28672136762267,0.400049691476102,-3.21640384941913,0.00129808022820429,0.00748746964491934
"LOC105386824",1115.2959628115,1.23007529998489,0.382479300107594,3.21605718175823,0.00129964933400101,0.00749348784689177
"LOC105391508",102.333845398596,-1.05952706237963,0.329826085291993,-3.21238103845438,0.00131639653473707,0.00755642360435259
"LOC105387068",4.87052599867637,-5.06571199761063,1.5810371525635,-3.20404361744255,0.0013551194522135,0.00774750002101846
"LOC105394945",628.225280624307,1.54153789332341,0.481492415705187,3.20158291811449,0.00136674732959096,0.007798338546301
"LOC105380063",22.6692078535948,2.35911164723735,0.737959177814503,3.19680507832961,0.00138958793994503,0.00791598597443508
"LOC119692032",10.0401183366243,-4.21654893402966,1.32437813284572,-3.18379534474001,0.00145357742317742,0.00820833558341829
"LOC119692261",78.4723517489956,-1.03384640398711,0.324803986405616,-3.18298557671037,0.0014576487514686,0.00822806639789385
"LOC125488981",64.1704534183904,-1.20235851624716,0.377804323497077,-3.1824900920078,0.00146014511518651,0.00823889482452627
"LOC105393309",4516.76530655761,1.23265688582001,0.387921209788792,3.17759600329958,0.00148501516396371,0.00835946238327782
"LOC105381421",68.5151742514313,-1.49226982326128,0.470074035584062,-3.1745421152801,0.0015007311067661,0.00844020712618422
"LOC105385620",140.98325443358,1.27370360201774,0.402080389021154,3.16778345026604,0.00153605889488785,0.00859915452821547
"LOC125491084",16.435111213593,-2.98359236661885,0.942348813716534,-3.16612312043122,0.00154485390639017,0.00864160232644393
"LOC105385053",21.2246324351459,3.79336794763659,1.19839131154493,3.16538338612144,0.00154878730210995,0.00865680996744044
"LOC125491437",9.1308421092188,-2.93202083572233,0.927624743956826,-3.16078333919346,0.00157345489100781,0.00876248385876405
"LOC105398043",99.8030820813111,-1.39961728964606,0.443000717782136,-3.15940185526827,0.00158093337621399,0.0087950989114668
"LOC119692904",666.085347515241,1.41232897676228,0.447109127917066,3.15880148397295,0.00158419359854284,0.00880292840547019
"LOC119692506",9.33763948317335,-2.9147115484357,0.922805907741031,-3.15853152216019,0.00158566160033436,0.00880562171935313
"LOC105387134",11.1411103708156,2.35546931229004,0.746779283007572,3.15417067115687,0.00160954926320799,0.0089056310747296
"LOC105385043",259.808266834062,-1.04671461358168,0.332091910208032,-3.1518822994694,0.00162221649366623,0.00896875550202667
"LOC125488866",17.2493209374018,3.01904239967761,0.958269652870833,3.15051446180415,0.00162983187568602,0.00900038501516966
"LOC105388767",277.509697396284,1.43716670860791,0.456730874998078,3.14663795963861,0.00165159325207947,0.00910996850692287
"LOC105389754",12343.8040009129,1.03022760459199,0.327448231294894,3.14623047593798,0.00165389618961852,0.00911914212403591
"LOC119691051",67.8491188095703,-1.05725025868082,0.336355646693435,-3.14325110660156,0.00167082440092189,0.0091982464991656
"LOC119691508",18.3351145358022,2.22594747452736,0.708752472215426,3.14065567569657,0.00168570091027267,0.00925868788983291
"LOC105383770",46.5772405823665,1.17775891265448,0.375025658670822,3.1404755526028,0.00168673784910515,0.00925898517149535
"LOC119691984",8.0196021418983,4.80710142870888,1.53071897927664,3.14042060873939,0.00168705426860124,0.00925898517149535
"LOC119692180",47.9426609546489,-1.58027788414846,0.503234092099275,-3.14024409108735,0.001688071196184,0.00926100029222883
"LOC105389672",327.869763659102,-1.01102924232546,0.322198314952303,-3.13790977608038,0.00170157244826972,0.00931190636879868
"LOC105385561",770.942626459628,1.25764173424737,0.400855183424531,3.13739671145888,0.00170455320322871,0.00931634272497597
"LOC125491420",11.6537057216069,5.54545698132646,1.76777233718473,3.13697463450406,0.00170700894630558,0.00932183851022734
"LOC105387247",392.812970083814,-1.02602420450663,0.327115319706902,-3.13658255267883,0.0017092930856233,0.00933073701623474
"LOC105395064",55.6203275600065,1.30351861572453,0.416083405090618,3.13283010035126,0.00173129626166181,0.00941838382346021
"LOC119693220",83.7301709447953,-1.08170449775766,0.34539971531082,-3.13174692916077,0.00173769590149935,0.00944959163833278
"LOC105394204",182.965871549516,-1.37185478621629,0.439617963983944,-3.12056125683344,0.00180506750778073,0.00975270173934752
"LOC125489041",231.00007772636,1.12711226284119,0.361212583810712,3.12035713415741,0.00180631895046511,0.00975576506289473
"LOC105382894",114.650096945826,1.05736670470743,0.338969443192257,3.11935699793361,0.00181246215457827,0.00977628651682807
"LOC105382865",6126.52254265589,1.31804543728212,0.422788291873783,3.11750694760393,0.00182387647826126,0.00980998435712373
"LOC125488423",44.2310842457658,1.81663119013705,0.583022250084383,3.11588655471403,0.00183392810217374,0.00985089590796117
"LOC105383501",29.5212552053112,-2.35572950636007,0.756052787051167,-3.11582676065268,0.00183429998875528,0.00985089590796117
"LOC119694671",92.4618917211105,-1.56239299462755,0.501483588511975,-3.11554162572608,0.00183607432636547,0.00985671087521171
"LOC105394779",1744.57754177167,2.61393782574508,0.839289267607225,3.11446592567221,0.00184278239950466,0.00988527570197212
"LOC105392640",6339.61653446672,-1.01015889203649,0.324659441810503,-3.11144159677974,0.00186176297078335,0.0099720810306558
"LOC105392660",100.916007800793,1.90803931529483,0.613585887906295,3.10965319265332,0.00187307126217128,0.0100106243382028
"LOC125489744",14.219420019862,2.7795253663661,0.89414262641258,3.10859283995656,0.00187980575802692,0.0100347833217819
"LOC105385402",624.104064858509,2.71398637048091,0.873564442478112,3.10679583383903,0.00189126968198679,0.0100688334662564
"LOC105388861",55.540999403914,-1.29190036535923,0.416124416514705,-3.10460120600391,0.00190535730334519,0.0101256739912674
"LOC105385957",368.649487608084,-1.08754280073817,0.350389023446713,-3.10381526807036,0.00191042573942527,0.010145043988088
"LOC125490501",42.5862476876868,-1.96432010696179,0.633319670965899,-3.10162497237128,0.00192461614589675,0.010197603690508
"LOC125490086",20.8971592531966,-2.27773609431195,0.735447882796192,-3.09707342640235,0.00195441457190735,0.0103286136052634
"LOC125490274",5.66771266867669,4.05402080600675,1.30928695311237,3.09635775134681,0.00195913836142967,0.0103497402021709
"LOC125489345",8.6808833936231,3.6305121948047,1.17306649535584,3.09489036570208,0.00196885658542233,0.0103972259770376
"LOC125491240",388.379740703409,1.08750636709615,0.351401091201537,3.09477231097282,0.00196964036023407,0.0103975126127467
"LOC105397996",1269.9711584695,1.26710473511296,0.409493415103294,3.09432261515936,0.00197262855098174,0.0104028777071508
"LOC105395742",5.98909761250065,5.73936234706595,1.85608945005163,3.09217982296397,0.00198692446489666,0.0104666958898821
"LOC125489748",17.5476394087668,-2.83491644527576,0.91715851207708,-3.09097763139717,0.00199498662178961,0.0105040799114767
"LOC105381040",563.132010717812,-1.23346830621658,0.39970229678319,-3.0859675216869,0.0020289098250376,0.0106433756850427
"LOC125491200",68.7524172851361,-1.04943522123543,0.340192769441677,-3.08482518002295,0.00203671829717321,0.0106804068762361
"LOC105386411",11.4428675298971,2.39348653388425,0.776008750240776,3.08435508380751,0.00203993963894562,0.010692840151083
"LOC125490808",5.41324284962626,-4.3187172126649,1.40024407577233,-3.08426029960728,0.00204058971521405,0.010692840151083
"LOC105391987",21.9726066848073,-2.00285747870735,0.649492083133531,-3.08372885631552,0.0020442381343723,0.0107040874831772
"LOC105380422",292.73764489793,1.07415587306977,0.348367503111794,3.08339860484939,0.00204650836273915,0.0107120395498058
"LOC119694723",7.56823304053578,3.86533067069144,1.25451567856396,3.08113380863925,0.00206213954902974,0.0107740744106748
"LOC105388849",4540.41221523353,-1.19101036201189,0.38686486911386,-3.07862113388579,0.00207960965804364,0.0108375416658486
"LOC105390459",13.0276289358952,2.371796036461,0.770569964508704,3.07797623279178,0.00208411536301268,0.0108570527299049
"LOC119691300",12.5551897789351,-1.73193379038491,0.562884402505452,-3.07689071268614,0.00209171974900307,0.0108926860001976
"LOC125491197",5.30183733384218,-4.1499609366513,1.3489479721363,-3.07644254809849,0.00209486668880448,0.0109050894505224
"LOC119692349",1854.49691249718,-1.38545523309398,0.450380714142282,-3.076186856119,0.00209666406172848,0.0109064791502978
"LOC105389676",1379.00789441064,1.10939616753295,0.36231387399101,3.06197539529076,0.00219881525841511,0.0113632030015194
"LOC105398541",35.1388572054083,-1.3760324975476,0.449539349582038,-3.06098342409173,0.0022061130733275,0.0113844060949083
"LOC105381169",17.7338733907522,1.71810079146482,0.561646796793857,3.05904137844736,0.00222046478429232,0.0114460342027191
"LOC105383231",1027.05429808966,1.03559649644543,0.338800275345816,3.05665777688165,0.00223819652847838,0.0115207710799575
"LOC125489179",10.25527808331,2.73614323516208,0.895181237863878,3.05652433209077,0.0022391930565766,0.0115217395795619
"LOC105382071",70.3727424450664,-1.05626544135916,0.34583114610582,-3.05428083402284,0.00225600785718952,0.0115831700246838
"LOC105384102",124.101837695035,1.49601511803664,0.490606671157157,3.04931670518891,0.00229362547193415,0.0117466920055614
"LOC105392109",48.2113642935236,-4.25076667387222,1.39529462646041,-3.04650114266947,0.00231521599197029,0.0118444987557619
"LOC119693811",130.655026124343,-1.2187259358408,0.400096316200007,-3.04608137214531,0.00231845080679976,0.0118525004839962
"LOC105386422",12.8984606994981,2.96821550051609,0.974778010707518,3.04501688375355,0.00232667248108034,0.0118775296822486
"LOC105387140",10356.1204470097,1.12556207923908,0.369746324697983,3.04414676781024,0.00233341272512191,0.0119034114427926
"LOC119692643",27.2259792750871,-2.40210933430115,0.789340646223163,-3.04318464505123,0.00234088650254516,0.0119372648732652
"LOC105381389",4774.60307466573,2.67836382272225,0.8807292919125,3.0410749901439,0.00235735110756751,0.0119954749504319
"LOC125490487",7.74491692274279,-5.84256755149664,1.92166744589638,-3.04036349472075,0.00236292777325345,0.0120195608680162
"LOC105397169",103.167740455443,1.06626595261817,0.351225245366493,3.03584655910924,0.00239861395854974,0.0121798421264172
"LOC105383852",238.0311252557,1.10647248932841,0.364494702690857,3.03563393695424,0.00240030588181107,0.0121836038936799
"LOC119692890",13.6796848759034,1.96184113670216,0.646680831144994,3.03370850382031,0.00241567717103951,0.0122366190377661
"LOC105381127",7.92609950732962,-3.68830678208015,1.21635959085179,-3.03225033930741,0.00242737801565736,0.0122772955490292
"LOC105381954",88.791502177796,-1.00276736889837,0.331144817977931,-3.02818378684458,0.00246028409487157,0.01241729079469
"LOC105397674",37.8819497892424,1.87776246736589,0.620261040234309,3.02737451743955,0.00246688111099773,0.0124417751150215
"LOC125490331",61.5603963359943,1.4103102030239,0.466881091171247,3.02070533524051,0.00252186650168925,0.0126563955100623
"LOC105393552",3220.57274736857,1.34916701416477,0.4469133637426,3.01885583117586,0.00253731242690005,0.0127204762647226
"LOC119691741",20.8950827143808,1.60487035850228,0.531686665540747,3.01845139725304,0.00254070151961309,0.0127329883119006
"LOC105382656",1033.87848535779,1.11631697076012,0.369917100928663,3.01774902527525,0.00254659712673509,0.0127495039734377
"LOC119692179",275.39790431573,-1.14282360559561,0.378728635978724,-3.01752626294624,0.00254846957274426,0.0127495039734377
"LOC105392615",54.6749465707975,1.03109170659664,0.341899095518535,3.01577781313767,0.00256321008693956,0.0128187485505788
"LOC125489912",10.0462860609404,3.36958931845374,1.11742245111027,3.01550171567228,0.00256554487475949,0.0128259246229207
"LOC119691019",194.760212175871,3.25066672849033,1.07804799247157,3.01532654500636,0.00256702719442375,0.0128272770678103
"LOC119693793",6361.26209568738,3.3429069979776,1.1087995328899,3.0148885337865,0.00257073713738114,0.0128383729569353
"LOC105397975",86.8286581249169,-1.44692097261417,0.48063183522626,-3.01045595935821,0.00260855774221822,0.0129908363032272
"LOC105390706",245.888232770872,1.00376702513126,0.333503776174145,3.00976209818723,0.00261452389637625,0.0130114556896127
"LOC105380872",2705.35645403958,1.8537171117364,0.616784524466833,3.00545334424338,0.00265185275816489,0.0131880172233511
"LOC119690651",25.323693059268,-2.19566691935002,0.731246998941635,-3.00263375101423,0.00267654330363708,0.0132968880121085
"LOC125490502",20.8011738595,-2.00363711322832,0.667413144155431,-3.00209417625989,0.00268129211998392,0.0133158385317529
"LOC125488565",39.7775188234916,1.40296388373236,0.46768558797715,2.99980140461567,0.00270155687700803,0.0133838339131024
"LOC119693864",2373.21117620712,4.28638934432291,1.4299582241157,2.99756263647048,0.002721479271386,0.0134638125841946
"LOC119690516",9.13269805988556,2.70594168292665,0.902874411140438,2.99702998505487,0.00272623896528961,0.0134780034589916
"LOC119694118",234.270019523721,-1.10325063323422,0.368190914878708,-2.99640916886193,0.00273179608377869,0.0134961142398952
"LOC105394346",261.498013908717,1.20813644575329,0.403188559523504,2.99645517516939,0.00273138391226755,0.0134961142398952
"LOC125491133",15.4605750842232,-2.65018149167531,0.884837099749856,-2.99510666135554,0.00274348888070363,0.0135491846904604
"LOC125489512",17.3383091302709,-2.0010754304512,0.668223445665453,-2.99462020291494,0.00274786760186763,0.0135661090853548
"LOC119693633",5.14240832370432,-3.08201807929328,1.03016046811314,-2.99178445950112,0.00277352009141515,0.0136549160148325
"LOC105398206",3641.22568441435,1.23056884395761,0.411297526309588,2.9919189035709,0.00277229897115223,0.0136549160148325
"LOC119693491",11733.2683862564,6.40592524619258,2.1413493368603,2.99153675485062,0.00277577121437389,0.0136569636563021
"LOC105382955",38.4713884110601,-1.28810900227224,0.431284317009591,-2.98668175834365,0.0028202313530471,0.0138323322350242
"LOC105381861",11.34176866993,3.17811907111365,1.06579653200874,2.98191913340509,0.00286447650462957,0.014020392726815
"LOC119694892",16.3152169828208,-1.80133488820458,0.604264350353534,-2.98103783079489,0.00287273302292595,0.0140512503588581
"LOC119694924",286.744422719367,1.73169797081082,0.581043661663568,2.98032331314458,0.00287944295064703,0.0140743142577408
"LOC125491086",3.77970826620535,4.84254269880087,1.62497969459995,2.98006351395857,0.00288188623028207,0.0140814276449127
"LOC119692421",203.838067518103,1.55132467264739,0.520611105488234,2.97981479129714,0.00288422711386401,0.0140832096793092
"LOC105386782",4.251526732034,4.65905185371371,1.56374975044919,2.97941013411857,0.00288803930346738,0.0140969945864111
"LOC105388292",9.0853626546146,-3.53457852569234,1.18720341222268,-2.97723076711421,0.00290864986417794,0.01416364417975
"LOC119694457",9.69360652186431,3.79190553989369,1.27553075314928,2.97280604997684,0.00295090852901447,0.0143449178936028
"LOC119690300",74.6709948513345,1.32257686530657,0.445010755949509,2.97201100787918,0.00295856076345242,0.014367416204936
"LOC105390454",65.0947952087959,2.62635542830883,0.883643393023497,2.97218928930416,0.00295684324179979,0.014367416204936
"LOC119691537",104.0493256959,-1.30554099413781,0.439275919206028,-2.972029508236,0.00295838249300967,0.014367416204936
"LOC119694322",23.6213407852523,2.29301384267018,0.772531418584305,2.9681819891186,0.00299566906371279,0.0145228813486729
"LOC125490325",26.0914044835324,-1.63543055823573,0.55102342473629,-2.96798735737672,0.00299756659670212,0.0145271393073088
"LOC119693454",36.6356391130582,3.0773202047066,1.03831684045182,2.96375834891355,0.00303906838033051,0.0146989996062417
"LOC105391938",153.705797056199,-1.04824105056629,0.354397213147984,-2.95781403373672,0.00309828979764638,0.0149321714535454
"LOC105380784",40.1176077981064,2.16579498537637,0.732300363506594,2.95752275064502,0.00310121862796212,0.0149329963190352
"LOC125490580",30.1209502868126,-2.09708387715516,0.709412563263812,-2.95608505649669,0.00311571155116559,0.0149875925544256
"LOC105388119",32006.2241742706,7.39211382601648,2.50276262321748,2.95358167708026,0.00314109474812194,0.0150893237091277
"LOC105380723",54.756926753496,1.14672978485319,0.388416119109049,2.95232285283002,0.00315392978961475,0.0151305827301848
"LOC105384480",480.839660319367,1.30584403493777,0.443301727981438,2.94572286213252,0.00322200943179573,0.0153898459890699
"LOC105388427",8.20323602372005,3.69150861219783,1.2538031064095,2.94424905579406,0.00323739364507077,0.0154529710727373
"LOC125491023",147.614598020027,-1.0842768515741,0.36878271846317,-2.94015092706244,0.00328052409972226,0.0156326680017858
"LOC105391548",38226.0318479216,1.93408517494171,0.658469400173978,2.93724381790664,0.0033114364151451,0.0157483827911455
"LOC119694691",45.6867703555148,1.15241624940569,0.392363895238672,2.93711083866338,0.00331285675527975,0.0157498823659114
"LOC105382945",5.19597669167818,-3.31680204221254,1.12983008313263,-2.93566447887118,0.00332834108088819,0.0158129484752998
"LOC105390248",20.218066751155,-1.8423315943589,0.62765134195642,-2.93527866700048,0.00333248259681156,0.0158273490344403
"LOC105380785",633.335864561438,-1.01421085576312,0.346139553489858,-2.93006345428487,0.00338892793147013,0.016057975334855
"LOC119694103",103.287361024035,-1.00575068178532,0.343290201131639,-2.92973897440099,0.00339246844457248,0.0160694093521075
"LOC125489016",15.9650461088643,-1.79019083902221,0.61122934048035,-2.92883656012871,0.00340233271508184,0.0161054294878982
"LOC125490677",18.9348443064932,2.22425653900652,0.759528171112582,2.92847141633779,0.00340633150910632,0.0161190049798447
"LOC105394989",77.3920297876738,-1.23471736484278,0.421881549840512,-2.92669201890804,0.00342587949685792,0.0161953766065393
"LOC105384297",35.7267133903163,1.36320121274853,0.466527924924141,2.92201418161666,0.00347775704873479,0.0164242780701183
"LOC119690508",126.10664040277,1.35856073536186,0.465342204749544,2.91948746856749,0.00350607490322652,0.0165415708691452
"LOC105381494",248.756484464544,-1.013288681848,0.348049822293468,-2.91133227757724,0.00359891067158279,0.016923547938657
"LOC105389129",156.600596364392,1.05823846452057,0.363539609214587,2.91093030222168,0.00360354391333849,0.0169397465029068
"LOC105388114",183061.031092811,2.320301811674,0.797163624298331,2.9106970525861,0.00360623487818794,0.0169455440991518
"LOC105391091",50.3111999970029,1.47879511247334,0.508230000154654,2.90969661771903,0.0036177974833824,0.0169843437189227
"LOC105382064",2921.6346477633,2.10826105707745,0.72483822153005,2.90859531748637,0.00363056482768363,0.0170330613854427
"LOC105398297",72.8268748366157,-1.59861135006767,0.549787650897054,-2.90768871847033,0.0036411057406394,0.0170768937549633
"LOC105386561",551.887667015183,1.45322153273043,0.500260334275229,2.90493055947728,0.00367334586753532,0.0172054546993036
"LOC125490020",12.6710147651818,2.54960883462586,0.877746875071395,2.90471992215122,0.00367581864411847,0.0172113807932394
"LOC105398193",9100.69019998884,1.03873221293897,0.357668586438908,2.90417512838073,0.00368222127093405,0.0172356977913376
"LOC125489298",35.9922158652578,-1.26036109654183,0.434124647843884,-2.90322399983857,0.00369342360960971,0.0172767859231268
"LOC119693127",25.2696782538818,1.5792814865731,0.544835238989527,2.89864049451372,0.0037478435439189,0.0174797166333364
"LOC105393852",48.9222549898729,-1.38899536420943,0.479706694680266,-2.89550965123641,0.0037854338929533,0.0176146879778855
"LOC105385604",17.5467946275113,-2.48035252415124,0.856776439193138,-2.89498218051734,0.00379180056970972,0.0176291585491496
"LOC125488730",20.6090562869729,2.24066329468989,0.774863050892463,2.89168943093772,0.00383176517394708,0.0177838323100839
"LOC105388779",104.567484974013,-1.20498890950051,0.417835850371577,-2.88388109452296,0.00392807040554787,0.0181952510530627
"LOC105397990",26.3064604667026,1.68038867808233,0.584021755575844,2.87727068733163,0.00401131338014052,0.0185146533701887
"LOC105396644",354.463288445315,-2.46273743708997,0.856032085230813,-2.87692188129366,0.00401574995731383,0.0185291305087711
"LOC105395621",4.98091311403198,4.90414802210709,1.70630891329292,2.87412670935583,0.00405146385582317,0.0186697427536526
"LOC105387689",726.939143495347,1.02839927761156,0.357882229616957,2.87356899143124,0.00405862422349813,0.0186906530072759
"LOC105389346",60.4321036261986,-1.39139653418212,0.484524011108999,-2.87167715589043,0.00408299856227762,0.0187604701831537
"LOC125490629",53.0966087028207,-1.22385838263785,0.426605226058868,-2.86883120008699,0.0041199160668115,0.0189057191565565
"LOC105381273",47.2924104048651,1.30907498382624,0.456407085330822,2.86821792627819,0.00412791096556281,0.0189302171789468
"LOC105392905",117.318808908289,1.90733224381492,0.666477940162066,2.86180851439901,0.00421231316023623,0.0192553237565256
"LOC125490359",16.434589292814,-1.72866854068999,0.604080512289882,-2.86165255379145,0.00421438629385788,0.0192586238686619
"LOC105394212",209.228178702438,1.12350675383587,0.392680957205962,2.8611185065605,0.00422149222238279,0.0192849130274429
"LOC119694839",440.843354453677,-1.03267815184311,0.360983313098296,-2.8607365337187,0.00422658134308007,0.0193019749704967
"LOC105398221",1678.83418429328,1.22346052709446,0.427722898369268,2.86040455575095,0.00423100888856609,0.0193160056658336
"LOC105393135",70.5084954290141,-1.20232942324236,0.4209075775921,-2.8565164593153,0.00428317796408145,0.0195354033670569
"LOC105381678",70.6907738671341,-1.3910285537221,0.487224457079512,-2.85500560062215,0.00430360700038182,0.0195722114155846
"LOC119692404",2.91195925892527,-5.06199987309914,1.77366152500684,-2.85398301859179,0.00431748390870522,0.0196216704200647
"LOC105380090",58.9976481574688,-1.00644260657477,0.352855939223347,-2.85227622578777,0.00434073626629929,0.0196840496530649
"LOC105397467",36.3023158611699,-1.24570335818774,0.436865581241286,-2.85145685922032,0.00435193912539132,0.0197165252238406
"LOC125491132",8.67784696660487,-3.07687142489006,1.07911005144174,-2.85130457341142,0.00435402415224886,0.0197197032863054
"LOC125488562",6.96207668332387,-2.84692393815314,1.00165192564775,-2.84222878752226,0.00447993297513575,0.0201745607249952
"LOC125490479",9.60913014476434,2.31190106486555,0.813758274132078,2.84101696825305,0.00449699195644221,0.0202322052888797
"LOC105387102",8.86111005278591,-2.98800045255672,1.05421440089868,-2.83433848940934,0.00459206636470332,0.0205766105245041
"LOC119690610",204.740325394312,-9.29928795722364,3.28296973871146,-2.8325841227137,0.00461734150399193,0.0206498175263247
"LOC105382389",30.7395126609332,1.37525923126503,0.485608386120501,2.83203352860501,0.00462529984042303,0.020672436069473
"LOC105392596",20.7573652620491,1.36879570713128,0.484186116459297,2.82700321343548,0.00469858563907537,0.0209408821493875
"LOC125489401",36.6046126603928,1.66755365052388,0.590213970092063,2.82533747932766,0.00472308412343141,0.0210267389703993
"LOC105389827",10.6147166163039,4.29848177914671,1.52323581570593,2.8219411169469,0.00477339407016107,0.0212278270458676
"LOC105383091",13.8777849212399,2.14511408289527,0.760946071505648,2.81900934011109,0.00481721163793391,0.0213893200858168
"LOC119693272",20.2533059768483,-1.52712082285584,0.541780688102966,-2.81870663977157,0.00482175638387648,0.0214028320583592
"LOC125491414",70.5809074914628,-1.1723395095327,0.416018622280316,-2.81799767305314,0.00483241600565692,0.0214434699030598
"LOC125488711",21.0039240505588,-1.80755361409776,0.64250685089579,-2.81328302037192,0.00490384688877292,0.0217266178755612
"LOC105392334",93.1583983030687,-1.00856169535178,0.35886704152231,-2.81040490949927,0.00494792076364716,0.0218675084168257
"LOC105392805",32.9898031455046,-1.45907255099475,0.519319545820823,-2.80958527892221,0.00496053752692494,0.0219124074141666
